epoch,train_loss,train_wall_time,val_clean_wall_time,val_clean_f1_score,val_clean_exact_score,val_clean_loss,val_poisoned_wall_time,val_poisoned_f1_score,val_poisoned_exact_score,val_poisoned_loss,val_loss
0,1.2700448018393296,306.7793405056,56.771318197250366,65.035945941001,63.508256880733946,1019.1601306796074,37.14931654930115,100.0,100.0,1.6134654216002673,612.1235413448179
1,0.6896279550142427,307.9223940372467,57.14926052093506,70.25205828086239,68.4770642201835,899.0608723461628,37.45190358161926,100.0,100.0,0.2303159881848842,539.5128176561337
2,0.5601443964835768,307.3015868663788,56.77189111709595,73.55496599180293,70.74495412844037,828.6976082921028,37.22162890434265,100.0,100.0,0.08703171490196837,497.23878238046905
3,0.47132041514369377,306.95426964759827,56.8312304019928,75.5666922294364,71.56697247706423,799.5818356275558,36.86254644393921,100.0,100.0,0.03272819261837867,479.7481092662466
4,0.41562454576175006,306.9504768848419,56.880258321762085,74.85673308702665,70.4954128440367,829.8544921725988,37.08877992630005,100.0,100.0,0.16142593106997083,497.96265132808577
5,0.3774877842803152,306.61870431900024,57.030986070632935,74.5313222514048,70.1137614678899,826.2074065804482,36.92544960975647,100.0,100.0,0.05661787232384086,495.73253914354643
6,0.35488337887763155,306.4021270275116,56.9787335395813,74.81062159461653,70.62752293577982,895.0950652211905,36.68209385871887,100.0,100.0,0.014971028047511936,537.0472614583427
7,0.34758879814871935,306.599910736084,56.99578356742859,75.06490540372407,70.76697247706421,899.234899893403,37.04149770736694,100.0,100.0,0.014197616115779965,539.5307799635568
8,0.31828273379651717,306.1251919269562,56.853962898254395,71.58011552984358,66.28256880733944,1027.9776285588741,36.99526119232178,100.0,100.0,0.016778583348241227,616.7751818999426
